华润凤凰城二期 1室1厅 56.27平米,2018.03,142.6,25343
华润凤凰城二期 1室1厅 56.27平米,2018.03,145,25769
华润凤凰城三期 3室2厅 105.97平米,2018.02,310,29254
华润凤凰城一期 3室2厅 139.54平米,2018.02,376,26946
华润凤凰城二期 3室2厅 100.8平米,2018.02,285,28274
华润凤凰城一期 2室2厅 88.58平米,2018.02,221,24950
华润凤凰城一期 3室2厅 99.46平米,2018.02,270.5,27197
华润凤凰城三期 4室1厅 152.03平米,2018.02,455,29929
华润凤凰城一期 4室2厅 173.35平米,2018.01,460,26536
华润凤凰城一期 3室2厅 131.27平米,2018.01,350,26663
华润凤凰城二期 5室2厅 153.57平米,2018.01,425,27675
华润凤凰城二期 2室1厅 58平米,2018.01,138,23794
华润凤凰城一期 3室2厅 139.57平米,2018.01,355,25436
华润凤凰城一期 3室2厅 131平米,2018.01,470,35878
华润凤凰城一期 2室2厅 89.02平米,2017.12,225,25276
华润凤凰城一期 3室2厅 131.7平米,2017.12,292,22172
华润凤凰城一期 3室2厅 132平米,2017.12,370,28031
华润凤凰城二期 4室2厅 157.71平米,2017.12,446,28280
华润凤凰城一期 2室2厅 104.47平米,2017.12,230,22016
华润凤凰城一期 3室2厅 124平米,2017.12,270,21775
华润凤凰城三期 3室2厅 183.5平米,2017.12,468,25505
华润凤凰城一期 2室2厅 89.77平米,2017.12,235,26179
华润凤凰城三期 3室2厅 85.68平米,2017.12,227,26494
华润凤凰城三期 2室2厅 85.94平米,2017.11,220.8,25693
华润凤凰城一期 3室2厅 129.84平米,2017.11,280,21566
华润凤凰城一期 3室2厅 136.52平米,2017.11,310,22708
华润凤凰城二期 1室1厅 56.27平米,2017.11,133,23637
华润凤凰城三期 2室2厅 87.24平米,2017.11,209,23957
华润凤凰城三期 3室2厅 124平米,2017.10,285,22984
华润凤凰城二期 1室1厅 56平米,2017.10,140,25000
华润凤凰城一期 2室2厅 75.64平米,2017.10,174,23004
华润凤凰城二期 3室2厅 111.34平米,2017.10,266,23891
华润凤凰城一期 3室2厅 141.02平米,2017.10,340,24111
华润凤凰城一期 2室2厅 90.1平米,2017.10,210,23308
华润凤凰城三期 3室2厅 124.09平米,2017.10,285,22968
华润凤凰城二期 4室2厅 127.07平米,2017.10,280,22036
华润凤凰城一期 4室2厅 173.31平米,2017.10,410,23658
华润凤凰城一期 3室2厅 125.21平米,2017.10,273,21804
华润凤凰城一期 4室2厅 148.02平米,2017.09,290,19592
华润凤凰城一期 3室1厅 138.47平米,2017.09,338,24410
华润凤凰城一期 3室2厅 121.61平米,2017.09,252,20722
华润凤凰城三期 3室2厅 106.05平米,2017.09,258,24329
华润凤凰城二期 3室2厅 111平米,2017.09,260,23424
华润凤凰城二期 2室1厅 56.27平米,2017.09,119,21149
华润凤凰城一期 3室2厅 134.5平米,2017.09,270,20075
华润凤凰城二期 1室1厅 56.08平米,2017.09,110,19615
华润凤凰城三期 3室2厅 123.99平米,2017.08,290,23389
华润凤凰城三期 3室2厅 182.87平米,2017.08,430,23514
华润凤凰城三期 3室2厅 106平米,2017.08,245,23114
华润凤凰城二期 1室1厅 56.27平米,2017.08,100,17772
华润凤凰城二期 4室2厅 146.34平米,2017.08,369,25216
华润凤凰城二期 3室2厅 96.99平米,2017.08,195,20106
华润凤凰城三期 3室2厅 152.03平米,2017.08,371,24404
华润凤凰城一期 3室1厅 132.09平米,2017.08,260,19684
华润凤凰城一期 3室2厅 141.07平米,2017.08,248.5,17616
华润凤凰城一期 3室2厅 124平米,2017.08,280,22581
华润凤凰城一期 3室2厅 100.16平米,2017.08,212,21167
华润凤凰城一期 3室2厅 124平米,2017.08,236.8,19097
华润凤凰城二期 4室1厅 126.28平米,2017.08,278,22015
华润凤凰城三期 3室2厅 106平米,2017.07,246,23208
华润凤凰城一期 2室2厅 90.1平米,2017.07,198,21976
华润凤凰城一期 3室2厅 100平米,2017.07,223,22300
华润凤凰城一期 3室2厅 131.23平米,2017.07,263.8,20103
华润凤凰城二期 1室1厅 56.27平米,2017.06,108.5,19283
华润凤凰城三期 4室2厅 157平米,2017.06,317,20192
华润凤凰城二期 5室2厅 153平米,2017.06,330,21569
华润凤凰城二期 4室2厅 130.35平米,2017.06,280,21481
华润凤凰城三期 3室2厅 85.61平米,2017.06,210,24530
华润凤凰城二期 1室1厅 56.27平米,2017.05,102,18127
华润凤凰城二期 2室1厅 56.27平米,2017.05,101,17950
华润凤凰城二期 2室1厅 94平米,2017.05,220,23405
华润凤凰城一期 3室1厅 136.03平米,2017.03,222,16320
华润凤凰城一期 3室2厅 137.69平米,2017.03,252,18302
华润凤凰城一期 3室2厅 129.26平米,2017.03,262,20270
华润凤凰城二期 1室1厅 56.27平米,2017.03,99,17594
华润凤凰城三期 3室2厅 151.97平米,2017.03,335,22044
华润凤凰城三期 4室2厅 157.29平米,2017.03,345,21935
华润凤凰城二期 6室2厅 157.88平米,2017.03,308,19509
华润凤凰城一期 3室2厅 134平米,2017.03,268,20000
华润凤凰城一期 3室2厅 130平米,2017.03,240,18462
华润凤凰城一期 4室2厅 161.9平米,2017.03,310,19148
华润凤凰城一期 3室2厅 141.02平米,2017.03,337.5,23933
华润凤凰城一期 2室2厅 88.64平米,2017.03,173,19518
华润凤凰城三期 3室2厅 85.68平米,2017.03,185,21592
华润凤凰城二期 1室1厅 56平米,2017.03,91,16250
华润凤凰城二期 1室1厅 56平米,2017.03,97,17322
华润凤凰城一期 2室2厅 104.47平米,2017.03,160,15316
华润凤凰城一期 3室2厅 133.44平米,2017.03,273,20459
华润凤凰城二期 3室2厅 126.86平米,2017.02,268,21126
华润凤凰城二期 1室1厅 56平米,2017.02,93,16608
华润凤凰城二期 1室1厅 56.27平米,2017.02,100,17772
华润凤凰城二期 1室1厅 56平米,2017.02,97,17322
华润凤凰城三期 1室0厅 123.99平米,2017.02,230,18550
华润凤凰城一期 3室2厅 146.8平米,2017.02,303,20641
华润凤凰城三期 4室2厅 155平米,2017.02,355,22904
华润凤凰城二期 3室2厅 124.23平米,2017.01,195,15697
华润凤凰城二期 3室2厅 94平米,2017.01,185,19681
华润凤凰城一期 3室2厅 131.31平米,2017.01,230,17516
华润凤凰城一期 3室2厅 99平米,2017.01,198,20000
华润凤凰城一期 2室1厅 89平米,2016.12,160,17978
华润凤凰城一期 3室2厅 130.25平米,2016.12,234,17966
华润凤凰城一期 3室2厅 145平米,2016.12,265,18276
华润凤凰城一期 3室2厅 131.7平米,2016.12,270,20502
华润凤凰城二期 2室1厅 56.27平米,2016.12,88,15639
华润凤凰城三期 3室2厅 85.2平米,2016.12,170,19954
华润凤凰城一期 4室2厅 162.14平米,2016.11,308,18996
华润凤凰城二期 5室2厅 148.71平米,2016.11,316,21250
华润凤凰城二期 4室2厅 136.25平米,2016.11,211,15487
华润凤凰城二期 3室2厅 94.06平米,2016.11,197,20945
华润凤凰城一期 3室2厅 124.69平米,2016.11,188,15078
华润凤凰城三期 3室2厅 105.97平米,2016.11,182,17175
华润凤凰城二期 1室1厅 56.27平米,2016.10,81,14395
华润凤凰城二期 2室2厅 96.99平米,2016.10,145,14950
华润凤凰城一期 3室1厅 98.96平米,2016.10,160,16169
华润凤凰城一期 2室1厅 90.1平米,2016.10,172,19090
华润凤凰城二期 4室2厅 135.4平米,2016.10,216,15953
华润凤凰城一期 2室2厅 104.47平米,2016.10,168,16082
华润凤凰城三期 3室2厅 85.68平米,2016.10,158,18441
华润凤凰城一期 2室2厅 88.55平米,2016.10,165,18634
华润凤凰城三期 3室2厅 85.61平米,2016.10,157,18339
华润凤凰城二期 4室2厅 157.53平米,2016.10,344,21838
华润凤凰城三期 4室2厅 156.96平米,2016.10,303,19305
华润凤凰城二期 5室2厅 157.53平米,2016.10,340,21584
华润凤凰城三期 4室2厅 259.25平米,2016.09,485,18708
华润凤凰城三期 2室2厅 79.03平米,2016.09,137,17336
华润凤凰城三期 4室2厅 152.03平米,2016.09,278,18286
华润凤凰城三期 4室2厅 182.93平米,2016.09,358,19571
华润凤凰城二期 1室2厅 56.27平米,2016.09,78,13862
华润凤凰城三期 2室2厅 87.24平米,2016.09,138,15819
华润凤凰城一期 3室2厅 121.61平米,2016.09,176,14473
华润凤凰城一期 3室2厅 131.37平米,2016.09,195,14844
华润凤凰城一期 2室1厅 89平米,2016.09,136,15281
华润凤凰城一期 3室2厅 139.57平米,2016.09,223,15978
华润凤凰城三期 3室2厅 182.2平米,2016.09,310,17015
华润凤凰城三期 3室2厅 105.92平米,2016.09,187,17655
华润凤凰城一期 2室2厅 76平米,2016.09,104,13685
华润凤凰城三期 3室2厅 85.68平米,2016.09,138,16107
华润凤凰城二期 4室2厅 135.4平米,2016.09,202,14919
华润凤凰城三期 3室2厅 123.99平米,2016.09,180,14518
华润凤凰城一期 3室2厅 140.68平米,2016.09,199,14146
华润凤凰城二期 2室1厅 56.27平米,2016.09,82,14573
华润凤凰城一期 2室2厅 90.1平米,2016.09,125,13874
华润凤凰城二期 3室2厅 122.67平米,2016.08,156.6,12766
华润凤凰城二期 3室2厅 104.52平米,2016.08,104,9951
华润凤凰城二期 3室2厅 100.8平米,2016.08,153,15179
华润凤凰城一期 2室2厅 89.77平米,2016.08,127,14148
华润凤凰城三期 3室2厅 124.09平米,2016.08,166,13378
华润凤凰城二期 2室1厅 56.27平米,2016.08,74.5,13240
华润凤凰城三期 3室2厅 105.92平米,2016.08,157,14823
华润凤凰城一期 2室2厅 88.64平米,2016.08,118,13313
华润凤凰城一期 3室2厅 124.69平米,2016.08,155,12431
华润凤凰城二期 5室2厅 157.53平米,2016.08,235,14918
华润凤凰城一期 3室2厅 121.89平米,2016.08,176,14440
华润凤凰城三期 3室2厅 85.61平米,2016.08,135,15770
华润凤凰城一期 3室2厅 118.75平米,2016.08,140,11790
华润凤凰城三期 3室2厅 105.97平米,2016.08,178,16798
华润凤凰城三期 3室2厅 85.68平米,2016.07,115,13423
华润凤凰城一期 4室2厅 147平米,2016.07,238,16191
华润凤凰城一期 4室2厅 164.63平米,2016.07,160,9719
华润凤凰城三期 3室2厅 85.61平米,2016.07,122,14251
华润凤凰城二期 1室1厅 56.27平米,2016.07,77,13685
华润凤凰城三期 4室2厅 182.87平米,2016.07,300,16406
华润凤凰城一期 3室2厅 141.05平米,2016.07,175,12407
华润凤凰城一期 3室2厅 124.41平米,2016.07,144.5,11615
华润凤凰城一期 3室2厅 124.41平米,2016.07,137,11012
华润凤凰城二期 1室1厅 56平米,2016.07,71,12679
华润凤凰城一期 3室2厅 125.21平米,2016.07,181.7,14511
华润凤凰城三期 4室2厅 183.06平米,2016.06,325,17754
华润凤凰城一期 2室2厅 89.02平米,2016.06,118.4,13301
华润凤凰城二期 1室1厅 56.08平米,2016.06,68,12126
华润凤凰城一期 3室2厅 139.54平米,2016.06,182,13043
华润凤凰城三期 3室2厅 150.03平米,2016.06,245,16331
华润凤凰城一期 3室2厅 135.95平米,2016.06,148,10887
华润凤凰城一期 3室2厅 134.88平米,2016.06,184,13642
华润凤凰城一期 3室2厅 131.37平米,2016.06,163,12408
华润凤凰城二期 3室2厅 126.28平米,2016.06,145,11483
华润凤凰城一期 3室2厅 141平米,2016.06,188,13334
华润凤凰城一期 2室2厅 88.8平米,2016.06,109,12275
华润凤凰城一期 3室2厅 136.3平米,2016.06,165.5,12143
华润凤凰城二期 3室2厅 127.16平米,2016.06,165,12976
华润凤凰城一期 2室2厅 105平米,2016.05,132,12572
华润凤凰城三期 4室2厅 182.2平米,2016.05,243,13337
华润凤凰城一期 4室2厅 161.86平米,2016.05,238,14705
华润凤凰城三期 4室2厅 157.29平米,2016.05,192,12207
华润凤凰城三期 3室2厅 123.99平米,2016.05,172,13873
华润凤凰城三期 4室2厅 157.16平米,2016.05,193,12281
华润凤凰城一期 4室2厅 146.33平米,2016.05,171.7,11734
华润凤凰城一期 3室2厅 132.88平米,2016.05,182,13697
华润凤凰城二期 1室1厅 56.27平米,2016.05,71,12618
华润凤凰城一期 3室2厅 131.21平米,2016.04,156.5,11928
华润凤凰城一期 3室2厅 141.05平米,2016.04,170,12053
华润凤凰城一期 3室2厅 139.54平米,2016.04,165,11825
华润凤凰城一期 2室2厅 88.64平米,2016.04,102,11508
华润凤凰城二期 6室1厅 176.63平米,2016.04,174,9852
华润凤凰城三期 3室2厅 105.97平米,2016.04,138,13023
华润凤凰城二期 2室2厅 56.27平米,2016.04,69,12263
华润凤凰城一期 2室2厅 88.7平米,2016.04,114,12852
华润凤凰城一期 2室1厅 90.1平米,2016.04,105,11654
华润凤凰城三期 4室2厅 156.14平米,2016.03,172,11016
华润凤凰城二期 3室2厅 104.04平米,2016.03,117,11246
华润凤凰城一期 3室2厅 139.54平米,2016.03,174,12470
华润凤凰城一期 3室2厅 146.63平米,2016.03,175,11935
华润凤凰城一期 3室2厅 129.76平米,2016.03,139,10713
华润凤凰城一期 3室2厅 134.88平米,2016.03,154,11418
华润凤凰城一期 3室2厅 124.99平米,2016.03,128,10241
华润凤凰城一期 3室2厅 131.18平米,2016.03,173,13188
华润凤凰城一期 3室2厅 146.33平米,2016.02,153.5,10490
华润凤凰城一期 3室2厅 132.88平米,2016.02,141,10612
华润凤凰城一期 3室2厅 132.88平米,2016.02,149,11214
华润凤凰城三期 3室2厅 123.99平米,2016.02,150,12098
华润凤凰城一期 3室2厅 131.7平米,2016.02,164.6,12499
华润凤凰城一期 3室2厅 146.33平米,2016.02,161,11003
华润凤凰城一期 3室2厅 134.85平米,2016.02,147,10902
华润凤凰城三期 4室2厅 183.05平米,2016.01,201.5,11008
华润凤凰城二期 3室2厅 104.04平米,2016.01,90,8651
华润凤凰城三期 3室2厅 106.05平米,2016.01,155,14616
华润凤凰城三期 3室1厅 85.61平米,2016.01,108,12616
华润凤凰城三期 4室2厅 182.93平米,2016.01,203,11098
华润凤凰城一期 3室2厅 141.33平米,2016.01,151,10685
华润凤凰城一期 4室2厅 173.31平米,2016.01,220,12695
华润凤凰城三期 3室2厅 106.05平米,2016.01,125,11787
华润凤凰城一期 3室2厅 140.71平米,2015.12,170,12082
华润凤凰城二期 4室2厅 135.4平米,2015.12,133,9823
华润凤凰城三期 3室2厅 123.99平米,2015.12,156,12582
华润凤凰城一期 3室2厅 129.28平米,2015.12,187,14465
华润凤凰城二期 3室2厅 104.04平米,2015.12,93.5,8987
华润凤凰城一期 2室2厅 89.02平米,2015.12,111,12470
华润凤凰城一期 3室2厅 133.64平米,2015.12,163,12197
华润凤凰城二期 4室2厅 126.28平米,2015.12,165.7,13118
华润凤凰城一期 3室2厅 131.24平米,2015.12,158,12040
华润凤凰城三期 3室2厅 124.09平米,2015.12,121.5,9792
华润凤凰城一期 3室2厅 126.04平米,2015.11,125,9918
华润凤凰城三期 4室2厅 182.93平米,2015.11,172,9403
华润凤凰城一期 4室2厅 151.35平米,2015.11,150,9911
华润凤凰城三期 3室2厅 124平米,2015.11,165,13307
华润凤凰城二期 3室2厅 111.34平米,2015.11,125.3,11254
华润凤凰城二期 5室2厅 153.57平米,2015.11,158,10289
华润凤凰城一期 3室2厅 131.73平米,2015.11,160,12147
华润凤凰城三期 3室2厅 85.61平米,2015.11,104,12149
华润凤凰城三期 3室2厅 157.19平米,2015.11,190,12088
华润凤凰城二期 5室2厅 157.53平米,2015.11,153,9713
华润凤凰城一期 3室2厅 129.84平米,2015.11,148,11399
华润凤凰城一期 3室2厅 134平米,2015.10,138,10299
华润凤凰城三期 5室2厅 191平米,2015.10,248.8,13027
华润凤凰城一期 3室2厅 125平米,2015.10,113,9040
华润凤凰城三期 3室2厅 124平米,2015.10,145.5,11734
华润凤凰城三期 3室2厅 106平米,2015.10,130,12265
华润凤凰城二期 4室2厅 136平米,2015.10,121.5,8934
华润凤凰城二期 3室2厅 101平米,2015.10,116,11486
华润凤凰城二期 4室2厅 131.28平米,2015.10,160,12188
华润凤凰城一期 2室2厅 76.58平米,2015.10,85,11100
华润凤凰城二期 5室2厅 157.87平米,2015.09,144,9122
华润凤凰城二期 5室2厅 159平米,2015.09,175,11007
华润凤凰城三期 4室2厅 157.44平米,2015.09,180,11433
华润凤凰城二期 3室2厅 130.35平米,2015.09,126,9667
华润凤凰城一期 3室2厅 132平米,2015.09,159.5,12084
华润凤凰城一期 3室2厅 98平米,2015.09,96,9796
华润凤凰城一期 4室2厅 173平米,2015.09,180,10405
华润凤凰城三期 3室2厅 124平米,2015.08,158,12742
华润凤凰城一期 3室2厅 136.06平米,2015.08,148,10878
华润凤凰城一期 3室2厅 141平米,2015.08,152,10781
华润凤凰城二期 4室2厅 157平米,2015.08,216,13758
华润凤凰城一期 3室2厅 125.7平米,2015.08,105,8354
华润凤凰城二期 2室1厅 56平米,2015.08,62,11072
华润凤凰城一期 3室2厅 128.97平米,2015.08,139,10778
华润凤凰城一期 3室2厅 124平米,2015.08,107,8630
华润凤凰城一期 3室2厅 118.7平米,2015.08,122,10279
华润凤凰城一期 3室2厅 141平米,2015.08,145,10284
华润凤凰城一期 3室2厅 124平米,2015.08,107.8,8694
华润凤凰城一期 3室2厅 134平米,2015.08,147,10971
华润凤凰城一期 3室2厅 141平米,2015.07,142,10071
华润凤凰城一期 3室2厅 134平米,2015.07,158,11792
华润凤凰城三期 3室2厅 124平米,2015.07,147,11855
华润凤凰城三期 3室2厅 106平米,2015.07,123,11604
华润凤凰城三期 4室2厅 183平米,2015.07,179,9782
华润凤凰城二期 1室1厅 56平米,2015.07,63,11250
华润凤凰城三期 4室2厅 157平米,2015.07,150,9555
华润凤凰城三期 4室2厅 183平米,2015.06,169,9235
华润凤凰城一期 3室2厅 134平米,2015.06,135,10075
华润凤凰城二期 3室2厅 111平米,2015.06,123,11082
华润凤凰城二期 3室2厅 136平米,2015.06,148,10883
华润凤凰城一期 3室2厅 118平米,2015.06,120,10170
华润凤凰城三期 3室2厅 85.61平米,2015.06,103,12032
华润凤凰城一期 3室2厅 136平米,2015.06,135,9927
华润凤凰城一期 2室2厅 89.2平米,2015.06,104,11660
华润凤凰城二期 3室2厅 127平米,2015.06,120,9449
华润凤凰城二期 4室2厅 136.25平米,2015.05,115,8441
华润凤凰城二期 1室1厅 56平米,2015.05,56,10000
华润凤凰城三期 4室2厅 152平米,2015.05,162,10658
华润凤凰城一期 3室2厅 141平米,2015.05,181,12837
华润凤凰城一期 4室2厅 162平米,2015.05,163,10062
华润凤凰城二期 4室2厅 146平米,2015.05,163,11165
华润凤凰城三期 3室2厅 124平米,2015.05,107,8630
华润凤凰城二期 1室1厅 56平米,2015.05,50,8929
华润凤凰城一期 2室2厅 88平米,2015.05,93,10569
华润凤凰城一期 3室2厅 121平米,2015.04,132,10910
华润凤凰城一期 3室2厅 141平米,2015.04,160,11348
华润凤凰城二期 4室2厅 157平米,2015.04,138,8790
华润凤凰城一期 3室2厅 141.02平米,2015.04,146,10354
华润凤凰城二期 4室2厅 130平米,2015.04,112,8616
华润凤凰城一期 3室2厅 136平米,2015.04,123,9045
华润凤凰城一期 3室2厅 141平米,2015.04,129,9149
华润凤凰城二期 4室2厅 136平米,2015.04,160,11765
华润凤凰城一期 3室2厅 124平米,2015.04,135,10888
华润凤凰城一期 3室2厅 123平米,2015.04,105,8537
华润凤凰城三期 4室2厅 155平米,2015.03,165,10646
华润凤凰城三期 3室2厅 105平米,2015.03,124.8,11886
华润凤凰城二期 3室2厅 111平米,2015.03,109,9820
华润凤凰城一期 3室2厅 131平米,2015.03,127,9695
华润凤凰城三期 3室2厅 124平米,2015.03,136.5,11009
华润凤凰城三期 3室2厅 85平米,2015.02,86,10118
华润凤凰城三期 4室2厅 155平米,2015.02,145,9355
华润凤凰城三期 3室2厅 85平米,2015.02,98.5,11589
华润凤凰城二期 2室1厅 56平米,2015.01,60,10715
华润凤凰城一期 3室2厅 129平米,2015.01,155,12016
华润凤凰城一期 3室2厅 141平米,2015.01,138,9788
华润凤凰城二期 5室2厅 159平米,2014.12,142,8931
华润凤凰城三期 3室2厅 123平米,2014.12,152,12358
华润凤凰城一期 3室2厅 137平米,2014.12,129,9417
华润凤凰城二期 5室2厅 153平米,2014.12,169,11046
